ID,Price
308,38827.96
309,6509.802
310,28519.43
311,16805.023
312,20971.488
313,16783.266
314,16162.79
315,20977.729
316,16835.215
317,17929.95
318,15844.053
319,27056.166
320,9197.786
321,24298.434
322,21107.23
323,15962.361
324,22293.193
325,10635.074
326,25321.79
327,13449.661
328,44898.926
329,14242.265
330,26239.004
331,14073.956
332,17554.29
333,14426.847
334,13456.908
335,26239.004
336,15580.552
337,9355.887
338,8765.972
339,11938.014
340,17552.53
341,18423.375
342,15786.8955
343,30176.496
344,15719.289
345,22673.506
346,26332.916
347,21790.424
348,30729.033
349,14744.134
350,27404.893
351,12376.696
352,14397.9375
353,22373.396
354,10810.71
355,14767.831
356,13494.464
357,26032.893
358,37469.477
359,29015.281
360,33632.45
361,13236.802
362,17512.484
363,17473.51
364,10343.596
365,16465.771
366,13708.069
367,16006.453
368,17766.54
369,26639.336
370,20917.773
371,22433.428
372,11815.007
373,28307.732
374,14814.776
375,32345.668
376,18159.906
377,8626.175
378,15951.005
379,24584.127
380,12744.911
381,25845.47
382,8813.609
383,22449.922
384,10944.784
385,11131.848
386,18837.781
387,34466.395
388,8130.085
389,17508.033
390,35484.258
391,9697.452
392,15781.569
393,8477.994
394,29087.969
395,18120.834
396,17789.396
397,12786.338
398,26009.777
399,38922.723
400,31055.371
401,25844.889
402,13358.575
403,13307.359
404,11128.872
405,9457.989
406,10343.596
407,9197.786
408,14240.446
409,17786.02
410,15516.005
411,12453.457
412,21687.059
413,20747.73
414,15687.57
415,15210.989
416,26559.703
417,19556.79
418,14843.23
419,16817.523
420,28075.709
421,23999.816
422,8898.695
423,16835.215
424,14418.724
425,24575.22
426,14281.125
427,28918.438
428,17857.867
429,36903.195
430,28925.31
431,10765.794
432,23950.49
433,38922.723
434,14426.847
435,16616.777
436,21150.875
437,16173.148
438,17473.51
439,31227.672
440,20965.621
441,17568.615
442,19292.297
443,19873.85
444,31016.627
445,17648.152
446,17199.55
447,20556.713
448,17460.035
449,11769.105
450,12452.196
451,20478.059
452,13466.818
453,19416.117
454,23567.133
455,12377.491
456,14187.401
457,21687.059
458,21224.627
459,26021.502
460,31082.783
461,32032.584
462,19634.049
463,12903.757
464,31315.95
465,26917.506
466,12354.939
467,14073.956
468,27624.62
469,12259.378
470,17916.53
471,20469.365
472,26427.088
473,38700.43
474,31842.113
475,11802.053
476,25785.77
477,27999.037
478,16562.33
479,10058.017
480,32837.426
481,13708.069
482,8765.972
483,14258.593
484,25784.22
485,23555.416
486,14169.19
487,22993.926
488,14306.44
489,22665.924
490,10725.133
491,19634.049
492,26671.74
493,12100.325
494,9156.519
495,23384.605
496,10010.896
497,17913.365
498,13802.548
499,22739.498
500,17913.365
501,24054.217
502,23229.854
503,33023.184
504,13764.095
505,10633.396
506,31793.512
507,25539.367
508,8901.091
509,37847.73
510,17857.867
511,43181.94
512,17104.238
513,25455.76
514,21817.43
515,20927.186
516,16799.275
517,16957.494
518,19634.049
519,12722.976
520,11894.5
521,15929.849
522,36979.492
523,14737.283
524,19724.63
525,20556.713
526,26239.004
527,26003.072
528,9867.968
529,32738.754
530,23935.63
531,23793.354
532,11575.87
533,22221.729
534,13074.021
535,33360.258
536,14094.306
537,20430.95
538,16696.307
539,16046.882
540,26210.705
541,10052.008
542,24192.006
543,25748.645
544,26032.893
545,29509.83
546,26053.236
547,13720.207
548,12053.131
549,21931.559
550,11660.2
551,18208.451
552,20538.014
553,37723.246
554,21357.604
555,15524.719
556,46563.71
557,20173.355
558,25535.342
559,34645.035
560,16615.113
561,10994.088
562,17295.184
563,28304.932
564,38642.44
565,12435.827
566,33952.8
567,17598.082
568,32371.764
569,36455.113
570,13770.976
571,27745.625
572,28622.145
573,16173.148
574,25126.627
575,20240.32
576,17308.988
577,17508.033
578,18494.012
579,7592.9683
580,27131.068
581,28861.098
582,17799.553
583,17280.467
584,49723.86
585,10745.098
586,15951.005
587,9002.588
588,8568.557
589,22548.076
590,16734.97
591,22404.873
592,7098.4497
593,26409.12
594,46725.12
595,25210.875
596,26434.219
597,10278.8
598,33131.438
599,15137.815
600,20977.729
601,14027.591
602,8477.741
603,37471.81
604,43333.883
605,29216.898
606,17498.857
607,21342.547
608,17346.814
609,20660.182
610,20474.328
611,19659.322
612,44731.273
613,19431.428
614,25784.22
615,9864.696
616,7467.137
617,22579.643
618,8225.451
619,16905.988
620,12903.757
621,9913.685
622,30176.496
623,26725.92
624,8765.972
625,17598.082
626,62391.87
627,20920.148
628,22179.219
629,18223.898
630,18598.043
631,10483.92
632,13803.576
633,22855.695
634,16737.062
635,15987.795
636,27992.7
637,14819.261
638,11380.143
639,20331.035
640,19610.037
641,8445.799
642,14521.959
643,15016.413
644,19775.94
645,9385.457
646,34703.66
647,22966.475
648,25110.348
649,10343.596
650,14643.136
651,21296.514
652,46597.19
653,29666.47
654,10742.331
655,15683.8955
656,13998.43
657,17047.365
658,26434.219
659,28558.37
660,21407.066
661,17257.402
662,32040.057
663,24960.568
664,11043.14
665,13271.336
666,15152.035
667,46389.117
668,21973.664
669,30220.523
670,12165.419
671,18675.062
672,24777.293
673,22613.303
674,11128.872
675,16053.575
676,18902.725
677,17744.514
678,12574.589
679,17432.77
680,29212.715
681,22321.621
682,24231.72
683,30390.54
684,16447.06
685,20336.82
686,28211.795
687,19928.855
688,19836.193
689,30100.455
690,21844.227
691,23076.602
692,26434.219
693,8132.574
694,24718.812
695,27739.652
696,11369.159
697,13629.359
698,21009.096
699,10486.944
700,12002.53
701,14401.545
702,27997.03
703,9970.013
704,24078.334
705,22493.383
706,20917.773
707,14110.362
708,11960.77
709,29870.617
710,20404.605
711,19861.19
712,33440.324
713,23642.428
714,36290.457
715,8206.587
716,18782.002
717,25924.658
718,28519.43
719,28565.889
720,13494.464
721,13745.004
722,24095.299
723,30010.143
724,19216.006
725,8108.206
726,18240.623
727,16480.191
728,33175.938
729,21357.604
730,35327.086
731,13006.896
732,16978.252
733,20900.635
734,22622.516
735,15034.138
736,20317.963
737,18273.05
738,19076.617
739,29213.38
740,8477.994
741,7187.6865
742,10291.742
743,17716.334
744,16280.633
745,19431.428
746,24324.342
747,34539.547
748,16820.53
749,28749.217
750,18571.12
751,15673.134
752,44888.734
753,30325.416
754,33786.45
755,12424.382
756,13799.535
757,17345.465
758,18184.229
759,12746.682
760,28679.52
761,34851.86
762,18750.564
763,20376.518
764,32027.31
765,25843.074
766,18746.053
767,12227.361
768,30809.697
769,19590.732
770,38754.15
771,22472.475
772,19335.914
773,21503.889
774,24583.959
775,34922.758
776,21177.645
777,15906.502
778,26654.95
779,18537.111
780,32615.518
781,22126.773
782,32527.492
783,10726.155
784,30010.143
785,13873.348
786,13349.86
787,39304.78
788,19181.182
789,27555.951
790,18159.906
791,18223.898
792,37601.934
793,32003.863
794,28167.322
795,38642.44
796,25507.781
797,38754.15
798,28781.275
799,13023.198
800,29780.996
801,17123.365
802,21275.928
803,15480.772
804,13286.5205
805,18120.05
806,28741.799
807,18647.225
808,12323.492
809,10433.029
810,19680.783
811,20216.523
812,15751.867
813,9413.578
814,16163.956
815,26651.645
816,39800.37
817,10115.0205
818,15084.244
819,23365.207
820,21357.604
821,15555.175
822,19431.428
823,12933.442
824,22267.205
825,14748.229
826,12160.809
827,33080.62
828,29870.617
829,10278.8
830,19115.877
831,19165.36
832,22977.734
833,11923.216
834,22398.238
835,17598.082
836,24162.71
837,45279.71
838,12119.639
839,31059.857
840,7117.799
841,23768.56
842,22051.479
843,14979.462
844,13958.998
845,25784.22
846,15403.967
847,18178.361
848,23936.152
849,29109.021
850,9065.562
851,14749.315
852,28519.43
853,14951.424
854,16674.535
855,21812.467
856,22999.795
857,17970.742
858,28220.54
859,16182.395
860,21048.611
861,22126.773
862,19457.459
863,23284.127
864,10852.188
865,34274.875
866,23680.432
867,9484.466
868,15053.779
869,16799.275
870,22314.916
871,21407.066
872,15439.618
873,32333.066
874,49573.617
875,14922.342
876,18537.854
877,28819.326
878,14951.424
879,20399.31
880,29314.178
881,42075.25
882,31385.043
883,15754.632
884,11428.834
885,24640.549
886,18488.062
887,13767.956
888,15267.392
889,14092.545
890,27921.574
891,19821.41
892,47163.992
893,18924.725
894,16059.454
895,30185.406
896,6509.802
897,15979.742
898,25784.22
899,15742.679
900,12439.991
901,24558.152
902,33773.65
903,18184.229
904,40414.594
905,16762.633
906,28519.43
907,17498.496
908,49573.617
909,31794.443
910,17720.559
911,24186.406
912,19568.816
913,14187.771
914,33952.8
915,39901.434
916,29519.854
917,20556.713
918,14307.366
919,21125.89
920,11234.762
921,33646.92
922,33755.9
923,10903.187
924,22433.428
925,8477.994
926,30174.898
927,26446.145
928,10396.241
929,18423.375
930,47273.19
931,26518.033
932,13070.852
933,19262.32
934,18150.6
935,48262.473
936,25455.76
937,16189.536
938,30606.002
939,28528.797
940,39304.78
941,18667.123
942,19792.33
943,15633.845
944,16182.395
945,36716.938
946,12367.483
947,30365.943
948,14511.645
949,10501.628
950,38385.188
951,9640.805
952,17328.705
953,15278.136
954,39748.58
955,20635.707
956,18767.783
957,25159.014
958,5791.513
959,13773.731
960,48427.016
961,19823.898
962,39879.574
963,22178.648
964,24718.812
965,17351.604
966,15542.206
967,28984.518
968,31461.725
969,24169.918
970,16235.196
971,46480.895
972,26402.96
973,28655.074
974,33897.035
975,20415.904
976,18130.44
977,18916.615
978,18514.227
979,32821.797
980,29236.012
981,7284.8125
982,16173.148
983,24584.127
984,17417.645
985,12117.276
986,10006.208
987,20269.393
988,24169.918
989,26723.838
990,31319.086
991,17345.465
992,34930.406
993,32474.768
994,15141.733
995,9699.881
996,15045.369
997,19976.19
998,36550.848
999,31082.783
1000,18232.818
1001,14197.106
1002,17838.11
1003,17627.195
1004,10623.298
1005,21165.879
1006,14748.789
1007,8206.587
1008,12681.24
1009,16125.073
1010,46597.19
1011,44473.523
1012,15719.289
1013,13481.585
1014,32626.516
1015,13663.093
1016,13364.533
1017,43456.69
1018,15643.276
1019,11037.88
1020,20518.082
1021,46725.12
1022,24994.969
1023,29975.504
1024,19413.469
1025,10656.689
1026,49600.65
1027,33786.45
1028,25357.057
1029,15719.289
1030,7852.43
1031,18979.037
1032,19160.96
1033,23683.514
1034,18113.03
1035,21712.246
1036,16393.6
1037,35305.94
1038,29870.617
1039,16349.7295
1040,15286.771
1041,14354.851
1042,22554.205
1043,15932.208
1044,24424.463
1045,12048.18
1046,15558.519
1047,14612.382
1048,8734.049
1049,38754.15
1050,9200.96
1051,12666.458
1052,29669.02
1053,13789.671
1054,15749.0625
1055,19760.893
1056,31319.086
1057,7617.3677
1058,21269.771
1059,23076.602
1060,14420.716
1061,5798.381
1062,14946.616
1063,11380.143
1064,32637.377
1065,29505.463
1066,12981.958
1067,15784.75
1068,39248.535
1069,13555.414
1070,8867.989
1071,19295.115
1072,22983.414
1073,14027.591
1074,14456.08
1075,16797.06
1076,13370.318
1077,12444.862
1078,11694.153
1079,15047.922
1080,23493.379
1081,10862.61
1082,10290.018
1083,20096.158
1084,17388.648
1085,13583.961
1086,9689.915
1087,26558.535
1088,8329.319
1089,12165.419
1090,17567.416
1091,13419.117
1092,46317.18
1093,13626.115
1094,22570.463
1095,35063.793
1096,21653.646
1097,19815.973
1098,17857.867
1099,16596.771
1100,17243.98
1101,31269.256
1102,24938.594
1103,12583.177
1104,21396.252
1105,14580.7295
1106,10905.119
1107,22030.951
1108,22422.02
1109,13303.036
1110,18120.05
1111,20987.273
1112,15991.556
1113,30176.496
1114,20864.803
1115,12336.554
1116,7832.0024
1117,24298.672
1118,18844.148
1119,19388.303
1120,15287.142
1121,35377.348
1122,19341.594
1123,17720.559
1124,33229.418
1125,37657.734
1126,23172.678
1127,21579.395
1128,29015.281
1129,33586.81
1130,21993.402
1131,30610.387
1132,14849.39
1133,9948.575
1134,42495.36
1135,27211.53
1136,17417.645
1137,19827.51
1138,17985.977
1139,23816.727
1140,12583.177
1141,23567.133
1142,22428.479
1143,30233.502
1144,29666.47
1145,15856.467
1146,14894.65
1147,30176.496
1148,18208.451
1149,20875.984
1150,8477.994
1151,18208.451
1152,13633.501
1153,40774.12
1154,47096.254
1155,30611.666
1156,30304.574
1157,20206.938
1158,12757.964
1159,17438.89
1160,18995.648
1161,12434.916
1162,24128.957
1163,44689.254
1164,18222.428
1165,26434.219
1166,15618.473
1167,22432.678
1168,19535.299
1169,16915.139
1170,40414.594
1171,30010.143
1172,21936.08
1173,24510.654
1174,8477.994
1175,19054.906
1176,14013.435
1177,21757.91
1178,31016.627
1179,9971.146
1180,26030.477
1181,29793.234
1182,24148.246
1183,23683.514
1184,16035.408
1185,17361.61
1186,22629.355
1187,28870.482
1188,17200.88
1189,19756.828
1190,39499.96
1191,16743.246
1192,15097.351
1193,24186.406
1194,7592.9683
1195,9263.018
1196,12592.677
1197,14175.697
1198,17577.332
1199,30365.943
1200,25586.258
1201,14424.66
1202,12230.88
1203,27173.656
1204,13187.871
1205,7541.132
1206,19279.484
1207,31442.04
1208,33356.66
1209,31512.027
1210,7475.917
1211,18282.383
1212,9876.867
1213,27706.764
1214,19686.898
1215,16962.107
1216,21611.764
1217,19054.906
1218,26303.125
1219,31957.53
1220,15129.432
1221,11772.179
1222,8507.439
1223,26434.219
1224,12594.707
1225,17611.98
1226,27248.158
1227,33275.867
1228,23498.836
1229,13650.163
1230,28167.322
1231,29928.107
1232,18592.475
1233,20327.924
1234,18671.408
1235,16604.705
1236,12165.419
1237,22794.79
1238,29243.707
1239,21165.879
1240,21931.559
1241,43955.383
1242,33646.92
1243,23214.758
1244,16597.23
1245,25234.41
1246,35586.625
1247,25553.549
1248,21593.123
1249,14624.69
1250,10150.391
1251,23637.893
1252,13775.084
1253,27062.75
1254,15593.446
1255,24296.352
1256,35056.906
1257,16769.754
1258,17554.29
1259,21706.373
1260,26949.104
1261,39638.83
1262,26309.678
1263,26551.982
1264,16993.33
1265,23999.816
1266,31800.314
1267,14336.908
1268,14552.549
1269,18986.0
1270,48283.715
1271,29398.434
1272,16930.59
1273,20581.248
1274,14218.916
1275,15045.369
1276,28986.982
1277,17442.064
1278,10770.198
1279,19836.81
1280,18208.451
1281,13933.987
1282,20614.76
1283,29314.154
1284,22085.678
1285,21625.814
1286,17602.684
1287,12679.45
1288,8770.942
1289,9277.085
1290,20252.78
1291,17723.836
1292,14169.19
1293,10994.088
1294,25591.748
1295,15880.054
1296,20556.713
1297,5680.2295
1298,13494.464
1299,22876.74
1300,10852.188
1301,19895.527
1302,19388.303
1303,13568.02
1304,19415.309
1305,21357.604
1306,13798.854
1307,11781.143
1308,45436.508
1309,16035.408
1310,16642.564
1311,22414.309
1312,36897.312
1313,14255.626
1314,16460.674
1315,19436.824
1316,23062.23
1317,15677.222
1318,20851.568
1319,30867.148
1320,11889.952
1321,21778.416
1322,35327.08
1323,14502.37
1324,30111.514
1325,28034.707
1326,29697.512
1327,31256.61
1328,49131.29
1329,10481.731
1330,20411.63
1331,32339.66
1332,14787.108
1333,26559.703
1334,14943.555
1335,42252.008
1336,13028.617
1337,12560.767
1338,23076.602
1339,24533.098
1340,35235.375
1341,42257.086
1342,10037.163
1343,10531.877
1344,13217.768
1345,24325.67
1346,26434.219
1347,20415.904
1348,13240.799
1349,27196.422
1350,16376.694
1351,37901.59
1352,20985.855
1353,12846.802
1354,28519.43
1355,13568.02
1356,10588.962
1357,19836.193
1358,23284.127
1359,11020.733
1360,12703.292
1361,35865.535
1362,8444.9375
1363,36438.016
1364,22775.893
1365,12031.111
1366,11963.168
1367,27156.535
1368,29870.617
1369,20747.059
1370,32541.557
1371,22075.783
1372,42953.895
1373,13483.496
1374,34378.47
1375,25141.674
1376,26666.764
1377,15663.53
1378,8968.039
1379,17905.82
1380,12230.88
1381,16920.633
1382,43881.246
1383,33291.56
1384,18365.441
1385,36847.695
1386,15130.497
1387,29299.988
1388,19815.973
1389,17648.152
1390,13583.961
1391,21866.654
1392,13307.031
1393,21031.53
1394,37790.266
1395,35184.902
1396,14159.181
1397,18682.21
1398,32637.377
1399,26409.12
1400,20684.236
1401,9839.318
1402,15880.054
1403,34466.395
1404,34930.406
1405,11695.382
1406,19327.148
1407,26097.271
1408,20331.035
1409,35687.137
1410,13968.493
1411,8108.206
1412,10953.942
1413,16429.201
1414,17050.559
1415,24025.785
1416,15505.549
1417,15831.561
1418,23786.56
1419,11077.521
1420,40427.7
1421,42257.086
1422,11380.143
1423,31424.904
1424,17282.508
1425,11152.352
1426,14347.592
1427,18224.332
1428,19057.684
1429,44792.66
1430,18305.64
1431,26751.012
1432,23076.602
1433,35710.44
1434,14169.19
1435,26286.148
1436,32252.55
1437,30432.27
1438,24511.926
1439,21896.582
1440,25106.404
1441,36695.76
1442,11152.352
1443,15020.342
1444,24907.72
1445,26692.34
1446,28054.332
1447,24296.352
1448,17557.053
1449,17121.89
1450,16320.951
1451,26999.812
1452,30717.951
1453,36545.57
1454,22493.383
1455,12598.358
1456,24025.785
1457,31422.16
1458,8557.229
1459,9659.217
1460,13799.667
1461,19496.889
1462,26434.219
1463,5784.563
1464,7376.004
1465,15299.736
1466,32321.256
1467,12774.089
1468,22126.773
1469,15131.976
1470,29898.264
1471,11436.651
1472,14281.125
1473,14135.367
1474,12210.334
1475,22636.887
1476,37932.586
1477,14516.733
1478,24049.494
1479,18657.701
1480,38754.15
1481,19426.324
1482,15287.977
1483,19836.193
1484,24324.342
1485,13898.407
1486,15709.302
1487,21118.537
1488,17598.082
1489,13689.033
1490,18607.69
1491,14638.984
1492,49746.676
1493,33847.766
1494,17780.213
1495,18581.959
1496,31748.434
1497,11810.8545
1498,18767.783
1499,21357.604
1500,29579.99
1501,20556.713
1502,25106.404
1503,21497.596
1504,13444.418
1505,25672.434
1506,27628.395
1507,12669.206
1508,14107.336
1509,12217.019
1510,31251.63
1511,27870.455
1512,48700.31
1513,14439.895
1514,33242.723
1515,12043.091
1516,21793.268
1517,36427.99
1518,18273.05
1519,16799.275
1520,18410.873
1521,11395.603
1522,24609.361
1523,31016.627
1524,11078.56
1525,25393.838
1526,44898.926
1527,19836.81
1528,15174.232
1529,19162.781
1530,17568.615
1531,12160.809
1532,20928.014
1533,47645.164
1534,17159.2
1535,19054.906
1536,20045.281
1537,11943.349
1538,14889.674
1539,42533.266
1540,11616.989
1541,13583.961
1542,31814.02
1543,11631.658
1544,6592.242
1545,20614.307
1546,30185.406
1547,35975.266
1548,15880.326
1549,15000.139
1550,19385.3
1551,18559.766
1552,11152.352
1553,19513.139
1554,14387.023
1555,13657.43
1556,24191.37
1557,16276.533
1558,18327.512
1559,19724.338
1560,12165.419
1561,21768.662
1562,16415.53
1563,22789.32
1564,9333.963
1565,15673.134
1566,10433.029
1567,16929.123
1568,43333.883
1569,17148.56
1570,29051.658
1571,12023.177
1572,30867.148
1573,14722.444
1574,18845.871
1575,12430.761
1576,18019.705
1577,33755.9
1578,18746.053
1579,16938.451
1580,7266.4517
1581,24245.893
1582,12534.039
1583,19883.002
1584,21735.02
1585,16913.232
1586,17798.873
1587,10344.261
1588,21388.203
1589,15385.266
1590,18767.783
1591,16817.523
1592,7297.583
1593,17233.64
1594,31150.451
1595,17857.867
1596,31347.03
1597,24072.791
1598,32831.617
1599,40845.17
1600,26807.666
1601,16751.896
1602,26402.96
1603,13766.517
1604,20240.32
1605,18857.412
1606,14203.064
1607,17857.867
1608,10055.618
1609,34812.555
1610,16468.098
1611,21972.672
1612,25602.877
1613,15045.369
1614,20290.291
1615,27884.76
1616,23683.514
1617,13217.768
1618,6758.578
1619,23332.69
1620,33952.8
1621,10271.906
1622,41678.016
1623,21382.66
1624,19334.67
1625,15224.291
1626,18753.773
1627,17432.77
1628,17767.363
1629,33577.332
1630,12627.792
1631,20673.441
1632,16636.902
1633,14242.265
1634,37577.027
1635,7564.0337
1636,35235.375
1637,21118.537
1638,25139.709
1639,26643.703
1640,23693.082
1641,24707.7
1642,24787.47
1643,10459.765
1644,10771.207
1645,23800.281
1646,22990.28
1647,32029.41
1648,16925.05
1649,15393.512
1650,16608.703
1651,23007.234
1652,21659.508
1653,40414.594
1654,43333.883
1655,13493.264
1656,20237.967
1657,15901.854
1658,11075.127
1659,27232.541
1660,28261.81
1661,19861.977
1662,27681.752
1663,11107.207
1664,12069.483
1665,11250.759
1666,11510.409
1667,27636.088
1668,15384.633
1669,31807.432
1670,18916.615
1671,14700.496
1672,10331.026
1673,15124.133
1674,12269.389
1675,40047.883
1676,36439.246
1677,22740.473
1678,14325.849
1679,22650.482
1680,9778.22
1681,20917.773
1682,14826.503
1683,24294.98
1684,26559.703
1685,23179.996
1686,26953.205
1687,18731.729
1688,31385.043
1689,17211.877
1690,18181.918
1691,11923.216
1692,21357.604
1693,10031.581
1694,27949.873
1695,12859.419
1696,29234.37
1697,19928.855
1698,12843.722
1699,15075.726
1700,45546.4
1701,18954.6
1702,21491.729
1703,7623.221
1704,11210.609
1705,16133.438
1706,15047.922
1707,30010.143
1708,25316.75
1709,31732.48
1710,24154.9
1711,26958.322
1712,18657.701
1713,16144.27
1714,18245.633
1715,10725.133
1716,24845.525
1717,18115.797
1718,32462.26
1719,17648.152
1720,33646.336
1721,15815.842
1722,13342.529
1723,20415.904
1724,32233.227
1725,18559.766
1726,19832.41
1727,23874.824
1728,24935.092
1729,17336.223
1730,14617.582
1731,9702.797
1732,10298.933
1733,41671.555
1734,21388.57
1735,13195.486
1736,16595.92
1737,13775.084
1738,8002.7275
1739,24862.781
1740,31807.432
1741,31848.295
1742,10750.065
1743,15134.749
1744,9130.72
1745,8542.796
1746,28290.889
1747,15279.013
1748,20790.084
1749,24441.51
1750,35207.473
1751,29968.969
1752,26311.53
1753,14995.229
1754,13950.645
1755,22414.084
1756,10121.043
1757,50377.445
1758,29884.908
1759,27434.135
1760,23350.754
1761,31632.863
1762,16120.114
1763,19846.29
1764,21217.08
1765,7403.2837
1766,29025.818
1767,19416.117
1768,16718.883
1769,11594.507
1770,19290.094
1771,22990.28
1772,26988.111
1773,19426.324
1774,25129.209
1775,16657.055
1776,21687.059
1777,18699.023
1778,15614.068
1779,32538.11
1780,28024.14
1781,16009.401
1782,17190.373
1783,18707.94
1784,18019.705
1785,17424.568
1786,14293.623
1787,40497.12
1788,15709.453
1789,48283.715
1790,17126.594
1791,23007.383
1792,7120.1733
1793,15784.75
1794,15325.726
1795,14483.012
1796,14555.514
1797,18657.701
1798,20018.84
1799,27941.178
1800,20851.568
1801,21118.537
1802,13441.743
1803,11632.545
1804,33095.66
1805,15673.421
1806,13406.177
1807,17587.133
1808,20985.855
1809,14169.19
1810,29006.61
1811,12693.253
1812,9904.121
1813,20306.643
1814,33476.812
1815,20767.451
1816,34851.86
1817,24717.883
1818,7285.175
1819,26343.41
1820,17714.39
1821,13565.159
1822,29511.455
1823,25595.566
1824,26441.385
1825,31814.02
1826,18040.018
1827,36973.242
1828,13595.555
1829,23195.209
1830,21860.457
1831,12737.536
1832,16892.91
1833,13108.467
1834,13089.994
1835,18521.734
1836,12393.002
1837,10837.284
1838,10075.842
1839,20514.373
1840,10458.642
1841,15661.241
1842,14713.49
1843,20661.533
1844,20128.662
1845,13285.331
1846,40414.594
1847,18441.879
1848,24245.404
1849,11873.091
1850,20768.62
1851,11576.587
1852,23937.656
1853,15131.976
1854,28344.324
1855,16978.252
1856,15815.842
1857,24497.885
1858,15673.134
1859,15033.35
1860,9542.597
1861,13818.652
1862,31655.963
1863,7500.208
1864,8765.972
1865,39278.656
1866,26501.63
1867,33847.766
1868,19436.824
